Date,AUROPHARMA,TITAN,UBL,EICHERMOT,ALKEM,RAJESHEXPO,KPITTECH,GRASIM,ASHOKLEY,ZEEL,DIVISLAB,HDFCAMC,ABCAPITAL,DALBHARAT,SUNTV,BAJAJFINSV,EXIDEIND,GNFC,BRITANNIA,ICICIBANK,DMART,TRENT,SHREECEM,M&M,TATASTEEL,SBIN,CIPLA,WIPRO,CUMMINSIND,METROPOLIS,BALKRISIND,MANAPPURAM,MUTHOOTFIN,BLUESTARCO,ADANIGREEN,ADANIENSOL,GSFC,ONGC,CGPOWER,BPCL,VEDL,OFSS,TATAPOWER,TECHM,IDFCFIRSTB,TATACONSUM,RELIANCE,BHARTIARTL,DIXON,LALPATHLAB,INDHOTEL,AMBUJACEM,RELAXO,ICICIPRULI,JKCEMENT,SANOFI,SHRIRAMFIN,LTTS,HEG,SUNDARMFIN,WHIRLPOOL,COROMANDEL,COFORGE,HEROMOTOCO,ABB,MOTILALOFS,TORNTPHARM,JUBLFOOD,DEEPAKNTR,LICHSGFIN,PVRINOX,HAVELLS,BAJAJHLDNG,SUNPHARMA,DLF,SBILIFE,FORTIS,LINDEINDIA,KANSAINER,JINDALSTEL,GUJGASLTD,ADANIPORTS,INFY,RBLBANK,HAL,DRREDDY,INDIGO,MCX,BEL,KOTAKBANK,BERGEPAINT,BIOCON,UPL,JSWSTEEL,COLPAL,MEDANTA,GODREJPROP,SBICARD,HINDUNILVR,TIINDIA,CANBK,JSWENERGY,SIEMENS,PNB,OBEROIRLTY,NAUKRI,PFC,PETRONET,NESTLEIND,COCHINSHIP,APLAPOLLO,HDFCBANK,POWERGRID,NHPC,LT,IIFL,SAIL,DELHIVERY,BAJFINANCE,GODREJCP,HINDALCO,PRESTIGE,BANKINDIA,TATACHEM,NMDC,LUPIN,RECLTD,BANKBARODA,HCLTECH,MRF,TATAELXSI,INDIAMART,BANDHANBNK,AUBANK,SURYODAY,VBL,MARUTI,BOSCHLTD,NCC,ULTRACEMCO,PIDILITIND,PAGEIND,CHOLAFIN,BSE,CDSL,APOLLOHOSP,HDFCLIFE,TVSMOTOR,CONCOR,RAMCOCEM,AMBER,AXISBANK,ASTRAL,NTPC,ESCORTS,POLYCAB,KALYANKJIL,BHEL,ASIANPAINT,THERMAX,PERSISTENT,ITC,TCS,INDUSINDBK,WABAG,FEDERALBNK,ADANIENT,GLENMARK,OIL,COALINDIA,VOLTAS,CAMS
2025-07-14,1134.3419189453125,3393.564697265625,1946.1754150390625,5469.57861328125,4794.10400390625,201.6300048828125,1258.1378173828125,2774.3076171875,123.5159683227539,140.02122497558594,6747.77490234375,2491.2607421875,271.5,2148.75537109375,560.4203491210938,2001.8917236328125,379.5322570800781,517.6619262695312,5703.2587890625,1412.1041259765625,4011.300048828125,5306.658203125,30951.681640625,3059.9658203125,157.19813537597656,794.528564453125,1470.2071533203125,243.07000732421875,3475.068359375,468.0542297363281,2636.85498046875,261.2481384277344,2643.051513671875,1819.758544921875,1025.9000244140625,880.5,196.2405242919922,231.6803741455078,673.3139038085938,323.2565002441406,425.1738586425781,8360.6416015625,400.0709228515625,1520.83984375,74.2699966430664,1062.806884765625,1470.9964599609375,1904.974609375,15890.927734375,1435.714599609375,725.9171142578125,587.2432250976562,487.1150817871094,670.1742553710938,6486.35791015625,5754.24853515625,661.9490966796875,4276.24462890625,529.563232421875,5004.43798828125,1379.08203125,2366.844970703125,1862.1243896484375,4108.2919921875,5613.76025390625,928.90234375,3375.00537109375,678.6168823242188,1956.5032958984375,596.3972778320312,981.25,1514.1978759765625,13905.5732421875,1667.370849609375,820.8956909179688,1848.7301025390625,781.3759155273438,6827.80078125,243.05523681640625,931.20263671875,457.05633544921875,1426.986083984375,1513.8638916015625,262.42572021484375,4829.67041015625,1242.7191162109375,5930.47802734375,1635.553466796875,404.63470458984375,440.2524108886719,553.1376342773438,378.6471862792969,659.5,1032.966796875,2325.24365234375,1326.92236328125,2256.89990234375,900.3457641601562,2471.828857421875,2867.104248046875,110.04002380371094,528.7018432617188,3152.60009765625,107.5914306640625,1795.364013671875,1390.0357666015625,409.8402404785156,292.7972412109375,1184.3316650390625,1917.24853515625,1686.61328125,972.94677734375,288.7622985839844,86.68213653564453,3462.08447265625,519.70458984375,132.5289764404297,406.3500061035156,913.2361450195312,1244.201904296875,658.2140502929688,1724.3153076171875,111.34288024902344,909.9594116210938,66.10873413085938,1914.1944580078125,378.40325927734375,233.371826171875,1553.27490234375,148612.6875,6070.14306640625,2664.650146484375,173.55453491210938,804.9500122070312,135.32000732421875,459.7441711425781,12380.0068359375,37338.22265625,223.07411193847656,12437.1640625,1472.097412109375,48080.265625,1526.57080078125,2454.234130859375,1663.8341064453125,7201.2099609375,762.0339965820312,2792.439453125,606.5731811523438,1131.8470458984375,7625.0,1171.7962646484375,1490.9693603515625,333.30377197265625,3211.67578125,6764.404296875,584.0409545898438,256.81036376953125,2377.23291015625,3430.1904296875,5584.9658203125,399.89630126953125,3100.691650390625,866.197021484375,1449.4697265625,209.302978515625,2580.146484375,2213.77001953125,433.988037109375,358.6361083984375,1372.4884033203125,808.0424194335938
2025-07-15,1147.69189453125,3403.8310546875,1961.1981201171875,5519.43212890625,4885.71337890625,205.10000610351562,1282.6612548828125,2768.52880859375,122.51494598388672,140.27587890625,6759.22265625,2585.2060546875,270.75,2171.84423828125,556.9464111328125,2034.763671875,382.6509094238281,532.642822265625,5710.66162109375,1419.844482421875,4026.699951171875,5382.046875,30931.77734375,3096.08642578125,155.7872314453125,801.9940185546875,1477.0430908203125,246.0814971923828,3527.03955078125,465.8879699707031,2658.9462890625,267.4541320800781,2633.234619140625,1873.3013916015625,1033.0999755859375,879.75,199.73680114746094,231.1586151123047,675.9580688476562,326.6824035644531,426.8813781738281,8400.3701171875,401.41259765625,1523.0584716796875,72.93000030517578,1072.7230224609375,1472.6820068359375,1918.164306640625,15815.9619140625,1473.769287109375,740.7510375976562,590.1786499023438,491.53704833984375,667.2842407226562,6432.06005859375,5795.03125,676.4778442382812,4283.4326171875,530.0115966796875,5033.19921875,1378.484375,2327.847412109375,1880.89453125,4303.76806640625,5574.49658203125,937.0863037109375,3409.40087890625,690.0469360351562,1967.4578857421875,608.287841796875,989.5499877929688,1525.705322265625,13921.298828125,1711.864501953125,827.44775390625,1822.266845703125,798.305908203125,6828.79931640625,246.85992431640625,941.9812622070312,458.5859375,1439.0352783203125,1528.614013671875,262.3061828613281,4840.14794921875,1252.9542236328125,5920.4951171875,1658.0675048828125,406.2738952636719,437.11602783203125,557.4586791992188,389.983642578125,673.7999877929688,1029.0889892578125,2349.4921875,1325.7227783203125,2269.699951171875,890.6298217773438,2481.94580078125,2926.32373046875,111.20170593261719,527.1571044921875,3146.800048828125,109.0684814453125,1811.18603515625,1394.2088623046875,409.74383544921875,301.0857849121094,1195.9132080078125,1912.5765380859375,1717.5054931640625,979.079833984375,288.6170349121094,86.01820373535156,3460.202880859375,521.1439819335938,133.21043395996094,417.54998779296875,922.7278442382812,1247.6400146484375,662.5099487304688,1722.6171875,112.12725830078125,917.296630859375,65.06546783447266,1938.6424560546875,380.77508544921875,236.66529846191406,1502.0679931640625,150549.671875,6267.60205078125,2637.047119140625,178.51918029785156,810.0499877929688,138.10000610351562,468.3169860839844,12401.7705078125,37806.859375,226.52963256835938,12423.2529296875,1488.8822021484375,48331.69140625,1555.1365966796875,2539.31005859375,1687.6400146484375,7341.34423828125,754.1620483398438,2874.951171875,610.7611694335938,1149.31689453125,7840.0,1165.0015869140625,1500.9423828125,333.206298828125,3303.173583984375,6911.705078125,586.5336303710938,256.9600524902344,2369.215087890625,3465.247314453125,5561.5498046875,402.47076416015625,3129.1708984375,879.5753784179688,1465.72802734375,210.39634704589844,2597.038818359375,2220.6533203125,433.988037109375,361.0653381347656,1392.226318359375,835.557373046875
2025-07-16,1148.5885009765625,3406.12353515625,1999.3017578125,5554.4775390625,4954.04931640625,206.89999389648438,1277.20068359375,2752.38720703125,121.6848373413086,141.19656372070312,6800.03662109375,2619.45703125,270.20001220703125,2153.830810546875,563.4049072265625,2034.26416015625,382.10638427734375,530.3232421875,5711.6484375,1415.4781494140625,4086.0,5374.05859375,30807.373046875,3163.28076171875,154.15097045898438,816.9739990234375,1462.08349609375,251.24404907226562,3518.2626953125,492.803955078125,2639.939697265625,268.4471130371094,2627.97900390625,1851.705078125,1038.5999755859375,876.5999755859375,200.07861328125,230.38072204589844,673.8626708984375,326.49468994140625,424.46240234375,8438.1845703125,412.1461181640625,1550.9345703125,73.86000061035156,1072.425537109375,1472.8802490234375,1920.54443359375,16091.8388671875,1479.3682861328125,747.8693237304688,592.56689453125,491.68609619140625,648.3499755859375,6466.43212890625,5714.43701171875,660.5653686523438,4279.7890625,531.3070068359375,4997.0,1368.921142578125,2360.196533203125,1869.4736328125,4275.26318359375,5517.8369140625,929.3983154296875,3429.1259765625,692.7422485351562,1951.32470703125,626.0255126953125,979.3499755859375,1512.80908203125,13853.4814453125,1685.6043701171875,838.1693115234375,1826.560791015625,794.2107543945312,6737.96826171875,244.33993530273438,929.6058349609375,468.405029296875,1450.5865478515625,1550.112548828125,268.16485595703125,4815.23974609375,1251.463623046875,5939.9619140625,1669.722900390625,403.4922180175781,435.3780212402344,561.134033203125,394.1785888671875,671.4500122070312,1023.9187622070312,2327.492431640625,1337.91845703125,2289.10009765625,894.2172241210938,2472.811279296875,2935.81103515625,113.292724609375,529.9476318359375,3089.300048828125,111.72134399414062,1807.603759765625,1384.4716796875,408.4425964355469,299.2064208984375,1217.5418701171875,1926.393310546875,1708.8358154296875,979.4723510742188,287.648681640625,86.48686981201172,3469.908203125,522.881103515625,131.92652893066406,421.1499938964844,916.118408203125,1242.433837890625,658.4609985351562,1716.6240234375,114.28671264648438,925.96337890625,65.6971664428711,1918.1697998046875,379.8737487792969,241.2761688232422,1498.615966796875,152232.046875,6199.81787109375,2584.271240234375,182.01722717285156,797.75,140.41000366210938,478.5845031738281,12429.470703125,37959.78515625,226.6088409423828,12374.5615234375,1483.8170166015625,46483.015625,1557.1341552734375,2523.35205078125,1707.577392578125,7333.365234375,753.2652587890625,2887.20849609375,610.8598022460938,1164.8900146484375,7600.5,1167.4996337890625,1488.5758056640625,333.6447448730469,3302.7802734375,6915.1884765625,588.4779663085938,253.81666564941406,2386.04248046875,3630.970703125,5572.5107421875,404.8544921875,3121.255126953125,878.327392578125,1458.2471923828125,213.39817810058594,2607.334228515625,2199.4052734375,434.57208251953125,361.0653381347656,1392.9241943359375,827.4542846679688
2025-07-17,1149.883544921875,3422.0712890625,2013.3294677734375,5577.6767578125,4970.390625,207.02000427246094,1272.931396484375,2756.273193359375,120.85472106933594,139.41397094726562,6759.72021484375,2696.031982421875,269.0,2179.109375,564.0899658203125,2024.772216796875,379.7302551269531,529.2117309570312,5732.376953125,1407.8370361328125,4055.89990234375,5409.50634765625,30697.8984375,3161.79638671875,156.66903686523438,814.32177734375,1468.6220703125,249.1407928466797,3535.224609375,488.4964294433594,2728.7041015625,268.79461669921875,2637.697021484375,1873.5999755859375,1050.0999755859375,873.3499755859375,198.62347412109375,231.3483428955078,687.8318481445312,325.46221923828125,421.5216369628906,8371.650390625,410.90380859375,1508.300537109375,73.4800033569336,1096.5216064453125,1463.7591552734375,1913.9000244140625,16099.8349609375,1477.7330322265625,750.6071166992188,591.6712646484375,509.7218933105469,640.6766357421875,6406.654296875,5798.9150390625,657.6990966796875,4343.59033203125,548.4957275390625,5091.21728515625,1399.4036865234375,2337.486083984375,1852.490966796875,4293.71923828125,5603.8203125,924.1903686523438,3473.830078125,688.2999877929688,1952.121337890625,627.2047119140625,976.1500244140625,1520.3482666015625,13858.3955078125,1687.982666015625,840.8993530273438,1800.29736328125,809.2929077148438,6710.51904296875,246.81051635742188,948.5682373046875,470.72412109375,1446.4041748046875,1526.5894775390625,267.3876647949219,4733.8916015625,1255.1402587890625,5786.72119140625,1645.6151123046875,401.55499267578125,433.6600036621094,575.3883666992188,396.5257873535156,692.6500244140625,1028.2935791015625,2344.701416015625,1344.615966796875,2337.0,905.6272583007812,2465.14990234375,2937.907958984375,111.84062957763672,529.798095703125,3110.300048828125,110.5746841430664,1829.6949462890625,1370.4620361328125,408.77996826171875,299.6401062011719,1212.147216796875,1901.1453857421875,1688.9053955078125,974.8602905273438,287.21295166015625,85.76434326171875,3440.396484375,523.1292724609375,131.9462890625,425.29998779296875,917.658935546875,1255.5966796875,666.1640014648438,1781.1497802734375,112.42744445800781,924.2398681640625,66.57772064208984,1943.611572265625,380.6327819824219,238.79637145996094,1480.4920654296875,150300.046875,6087.3349609375,2552.974853515625,183.51356506347656,796.9500122070312,140.3000030517578,488.6027526855469,12342.4130859375,38127.5078125,226.7276611328125,12416.296875,1485.952392578125,46621.05078125,1562.4278564453125,2468.396728515625,1700.2373046875,7331.3701171875,749.1300048828125,2868.77294921875,611.9929809570312,1175.1722412109375,7594.0,1158.90625,1501.0421142578125,333.839599609375,3355.809814453125,6853.4814453125,598.7479248046875,252.71896362304688,2374.560302734375,3870.09375,5474.86083984375,404.2347106933594,3098.181396484375,863.7010498046875,1494.7532958984375,211.31080627441406,2615.4306640625,2221.251708984375,434.57208251953125,360.5514831542969,1386.3448486328125,833.8265991210938
2025-07-18,1135.2386474609375,3391.7705078125,1992.4371337890625,5555.46484375,4950.38427734375,203.67999267578125,1264.690673828125,2718.6103515625,119.38982391357422,138.6696014404297,6700.98779296875,2735.176025390625,264.3500061035156,2241.01123046875,563.4049072265625,2027.86962890625,382.2183532714844,527.5686645507812,5661.30810546875,1414.8826904296875,4048.60009765625,5367.0693359375,30643.162109375,3159.223388671875,159.08912658691406,808.7717895507812,1468.5230712890625,255.21157836914062,3519.993896484375,482.7198181152344,2731.88818359375,269.390380859375,2637.697021484375,1845.300048828125,1030.199951171875,869.3499755859375,197.01205444335938,233.66305541992188,666.1297607421875,322.4117431640625,422.8971252441406,8415.208984375,405.3879699707031,1494.02490234375,73.08999633789062,1086.7047119140625,1463.362548828125,1901.0,15952.900390625,1488.23779296875,762.8028564453125,593.760986328125,504.95208740234375,631.6080932617188,6473.904296875,5778.52392578125,637.9815063476562,4334.0400390625,537.3853149414062,5123.94580078125,1439.1502685546875,2301.92626953125,1846.5322265625,4248.4013671875,5612.7666015625,904.3008422851562,3490.482421875,681.7999877929688,1940.8680419921875,617.3778076171875,1019.4000244140625,1506.361083984375,13610.712890625,1678.271240234375,839.0628051757812,1785.9173583984375,797.5567626953125,6691.05517578125,245.17994689941406,955.2550048828125,464.9510803222656,1437.0435791015625,1529.0960693359375,262.1866149902344,4597.8837890625,1249.5755615234375,5851.1123046875,1640.733642578125,392.16680908203125,428.1000061035156,572.9546508789062,398.2737121582031,686.8499755859375,1028.492431640625,2340.98583984375,1318.7252197265625,2365.39990234375,891.476806640625,2445.309326171875,2914.93896484375,110.79511260986328,528.6022338867188,3128.39990234375,110.14710998535156,1826.01318359375,1356.054931640625,405.2618408203125,292.94183349609375,1223.580078125,1856.017333984375,1660.6041259765625,960.3862915039062,284.8404846191406,84.9734878540039,3431.285400390625,529.0355834960938,134.76100158691406,425.45001220703125,936.2446899414062,1229.172607421875,667.4972534179688,1780.15087890625,111.38160705566406,917.8383178710938,68.37712097167969,1920.2568359375,380.34814453125,237.0430908203125,1496.824951171875,148054.140625,6057.3720703125,2578.148193359375,185.32699584960938,794.9000244140625,140.74000549316406,483.31951904296875,12286.0234375,37737.796875,225.3217010498047,12419.2783203125,1468.968994140625,46083.69921875,1552.7393798828125,2442.06640625,1684.763427734375,7284.49267578125,736.8736572265625,2839.37548828125,604.3067626953125,1152.6112060546875,7603.5,1098.452880859375,1502.837158203125,333.30377197265625,3360.0400390625,6893.29248046875,588.4281616210938,249.9747314453125,2358.2275390625,3872.583740234375,5527.67138671875,403.09051513671875,3079.549072265625,868.64306640625,1482.0859375,211.19154357910156,2594.93994140625,2220.0546875,435.9834899902344,362.98065185546875,1372.687744140625,828.2999877929688
2025-07-21,1134.2423095703125,3421.772216796875,2010.5439453125,5486.8544921875,4951.5732421875,200.97999572753906,1255.5565185546875,2731.961669921875,121.88015747070312,138.9242401123047,6657.68505859375,2750.83349609375,271.04998779296875,2251.361328125,579.0130004882812,2052.148681640625,387.2442932128906,528.2452392578125,5608.0068359375,1454.576416015625,4023.699951171875,5368.06787109375,31445.88671875,3212.958984375,159.72601318359375,809.6068115234375,1460.2010498046875,248.9017791748047,3601.52294921875,482.7447204589844,2760.447998046875,268.3974304199219,2660.702392578125,1819.5999755859375,1036.5999755859375,871.6500244140625,196.31866455078125,232.45826721191406,679.1510620117188,321.5670166015625,430.5335998535156,8444.40625,399.375244140625,1489.1055908203125,73.98999786376953,1081.1517333984375,1416.3682861328125,1909.199951171875,16273.7578125,1473.42236328125,768.2784423828125,610.2294311523438,494.6175537109375,632.7042846679688,6392.20849609375,5742.11083984375,648.0133056640625,4300.85986328125,536.7376708984375,5183.947265625,1426.9971923828125,2330.115234375,1861.42919921875,4259.51318359375,5801.13427734375,926.0255126953125,3493.0595703125,679.3499755859375,1928.61865234375,612.857421875,1032.449951171875,1519.3563232421875,13794.509765625,1676.983154296875,846.4089965820312,1802.1947021484375,801.3023681640625,6676.58203125,244.7352294921875,958.149169921875,460.8556823730469,1444.41259765625,1527.36083984375,260.1739196777344,4696.03466796875,1251.3642578125,5868.08349609375,1643.5230712890625,397.3327941894531,433.0400085449219,562.8723754882812,394.1785888671875,713.75,1028.8902587890625,2338.834716796875,1299.93212890625,2403.89990234375,895.5127563476562,2421.048828125,2935.4111328125,108.45240020751953,529.8977661132812,3154.800048828125,109.41830444335938,1825.6151123046875,1390.830810546875,404.6352844238281,292.9900207519531,1223.7781982421875,1865.0628662109375,1686.61328125,981.5330200195312,287.60028076171875,85.46167755126953,3468.91796875,532.5098876953125,135.24493408203125,433.1000061035156,942.6553344726562,1216.7952880859375,674.2127075195312,1804.0234375,111.04267883300781,926.1603393554688,68.82697296142578,1909.1260986328125,378.2134704589844,235.76443481445312,1479.0423583984375,148399.125,6089.2998046875,2527.21875,180.6001739501953,752.9000244140625,138.3699951171875,487.7554626464844,12272.173828125,37806.859375,225.37118530273438,12497.7802734375,1472.445068359375,46073.84375,1571.91650390625,2514.675048828125,1717.49658203125,7235.6201171875,749.6282348632812,2825.62353515625,604.5038452148438,1147.6197509765625,7469.5,1098.7525634765625,1496.9532470703125,332.76788330078125,3371.649658203125,7008.74462890625,589.4750366210938,254.11602783203125,2351.298583984375,3887.22412109375,5758.34423828125,400.5637512207031,3048.94580078125,857.4112548828125,1513.904052734375,211.49966430664062,2618.329345703125,2179.4541015625,441.1911315917969,361.3923034667969,1381.3604736328125,835.4196166992188
2025-07-22,1097.2811279296875,3461.043212890625,2025.3675537109375,5369.87109375,4923.94140625,199.2100067138672,1247.01806640625,2712.831298828125,121.098876953125,131.02993774414062,6583.02490234375,2736.399169921875,268.54998779296875,2309.08349609375,573.82666015625,2037.861083984375,392.3697204589844,527.2304077148438,5634.65771484375,1462.316650390625,4033.300048828125,5352.59033203125,32253.59765625,3223.349853515625,159.74559020996094,800.5697021484375,1450.7894287109375,248.28036499023438,3571.1611328125,493.40155029296875,2743.431396484375,270.1351013183594,2651.877197265625,1764.199951171875,1013.7000122070312,867.2000122070312,196.7288360595703,233.75791931152344,682.2940673828125,319.45513916015625,427.4505615234375,8335.751953125,396.6918640136719,1492.385009765625,72.44000244140625,1075.6978759765625,1400.70361328125,1906.800048828125,16104.8330078125,1488.4854736328125,752.9467163085938,617.4934692382812,497.4992980957031,622.9381713867188,6465.93408203125,5738.22705078125,632.69384765625,4255.17431640625,538.7305297851562,5143.78076171875,1429.587158203125,2344.857177734375,1845.6383056640625,4195.93212890625,5720.6181640625,927.5135498046875,3472.739501953125,662.0999755859375,1919.85498046875,609.4671020507812,1018.6500244140625,1565.9805908203125,13828.9091796875,1662.8125,839.360595703125,1806.48876953125,808.1442260742188,6595.732421875,243.45053100585938,963.0894165039062,465.5924987792969,1414.7376708984375,1514.4423828125,254.55433654785156,4703.1513671875,1232.1859130859375,5937.96533203125,1624.49560546875,400.4621887207031,432.0400085449219,566.6966552734375,386.7375183105469,722.8499755859375,1024.8135986328125,2326.612548828125,1289.9356689453125,2363.5,893.5197143554688,2435.585205078125,2945.49755859375,104.59950256347656,529.748291015625,3141.800048828125,106.24070739746094,1817.2562255859375,1449.45263671875,399.71954345703125,292.2671813964844,1209.37548828125,1829.07958984375,1654.625,984.771240234375,288.37493896484375,84.29003143310547,3431.08740234375,525.90869140625,134.30670166015625,436.8500061035156,946.730224609375,1220.4300537109375,681.4713134765625,1791.0384521484375,109.5513916015625,948.0734252929688,69.04710388183594,1891.43603515625,373.1377258300781,231.9769287109375,1469.0880126953125,148164.140625,6100.59716796875,2480.37158203125,179.3020477294922,725.7999877929688,138.0500030517578,483.7182312011719,12358.2421875,37249.42578125,225.1731719970703,12373.5673828125,1457.1500244140625,45644.953125,1563.526611328125,2541.70361328125,1700.8323974609375,7227.64111328125,760.589111328125,2785.6630859375,598.640625,1187.9501953125,7369.0,1097.15380859375,1471.023193359375,332.0859069824219,3387.981689453125,6927.62939453125,591.3196411132812,249.9747314453125,2341.2021484375,3928.45556640625,5693.078125,396.6544189453125,3050.29736328125,841.8364868164062,1580.2333984375,211.1219482421875,2586.6435546875,2152.619873046875,439.3416748046875,363.541259765625,1353.149169921875,835.3803100585938
2025-07-23,1113.2213134765625,3460.04638671875,2006.564453125,5371.845703125,4927.2099609375,199.0399932861328,1264.988525390625,2699.28076171875,121.6848373413086,125.97599792480469,6622.84375,2739.57958984375,268.6000061035156,2258.825439453125,579.453369140625,2058.7431640625,389.88165283203125,534.382568359375,5645.51513671875,1477.2017822265625,4043.89990234375,5351.0927734375,32024.248046875,3234.82958984375,159.48106384277344,806.1196899414062,1459.8048095703125,249.9055938720703,3600.02978515625,497.13641357421875,2727.011962890625,271.3763122558594,2667.445556640625,1749.199951171875,1033.9000244140625,863.0999755859375,199.78564453125,232.94207763671875,681.4459838867188,323.3034362792969,432.2411193847656,8404.2001953125,400.021240234375,1491.806396484375,72.69999694824219,1053.68408203125,1412.402587890625,1943.800048828125,16548.634765625,1495.0260009765625,751.05517578125,617.34423828125,492.8288879394531,626.7250366210938,6589.97216796875,5762.01708984375,646.4319458007812,4246.3134765625,539.228759765625,5144.2763671875,1439.84765625,2322.046875,1836.998046875,4216.51416015625,5676.88134765625,923.7935180664062,3522.498779296875,658.9500122070312,1919.0582275390625,608.9266357421875,1019.8499755859375,1560.1278076171875,13733.5712890625,1667.271728515625,835.8363647460938,1806.988037109375,822.72705078125,6569.78076171875,244.1422882080078,975.4649047851562,470.0826721191406,1414.8372802734375,1517.9129638671875,257.9819030761719,4661.24169921875,1239.539306640625,5887.05126953125,1646.0135498046875,397.5811767578125,434.0799865722656,572.3587036132812,396.4758605957031,727.3499755859375,1027.89599609375,2234.506103515625,1312.2275390625,2324.10009765625,892.4235229492188,2406.806640625,2948.194091796875,104.35748291015625,532.0404663085938,3143.10009765625,106.81403350830078,1760.9334716796875,1465.548828125,404.0087585449219,295.6404113769531,1213.8299560546875,1859.4962158203125,1673.459228515625,993.2103881835938,289.779052734375,84.43649291992188,3451.19091796875,529.928955078125,133.1215362548828,444.20001220703125,962.384033203125,1210.7049560546875,686.7548217773438,1751.78369140625,109.64823913574219,957.3803100585938,69.85110473632812,1908.629150390625,379.4942932128906,235.4544677734375,1478.4625244140625,149909.078125,6125.64794921875,2518.277099609375,179.78759765625,736.75,139.91000366210938,486.2103271484375,12491.796875,37471.4140625,222.2226104736328,12294.0712890625,1459.449951171875,46744.296875,1554.237548828125,2550.480712890625,1683.5732421875,7354.310546875,759.7919921875,2792.83837890625,600.463623046875,1187.0517578125,7312.5,1103.9486083984375,1479.1014404296875,334.2292785644531,3422.61328125,6852.486328125,610.0149536132812,250.6732635498047,2351.298583984375,3853.4619140625,5585.46435546875,395.65325927734375,3069.122802734375,849.773681640625,1588.9110107421875,211.5294952392578,2613.33154296875,2133.56689453125,441.3371276855469,365.0828552246094,1363.317138671875,834.2986450195312
2025-07-24,1109.93359375,3473.00390625,2009.549072265625,5398.99365234375,4950.48388671875,201.35000610351562,1244.03955078125,2725.9833984375,121.88015747070312,126.72039031982422,6588.5,2721.96484375,270.95001220703125,2258.228271484375,573.728759765625,2030.5673828125,389.33428955078125,532.9328002929688,5599.61669921875,1472.0416259765625,4021.0,5146.39501953125,31655.29296875,3227.011474609375,160.17669677734375,801.25732421875,1474.071044921875,250.33583068847656,3547.568359375,506.47357177734375,2713.677490234375,270.5323181152344,2639.87841796875,1764.300048828125,1020.7000122070312,849.0499877929688,201.6802520751953,232.25904846191406,678.8516845703125,320.4406433105469,428.1620178222656,8557.3681640625,398.2323303222656,1445.5069580078125,72.88999938964844,1063.798583984375,1390.888427734375,1936.0999755859375,16760.541015625,1532.4364013671875,750.6569213867188,617.34423828125,493.2760314941406,620.6959228515625,6597.4443359375,5750.85009765625,626.170654296875,4233.90771484375,528.9154663085938,5089.23388671875,1405.380615234375,2418.566650390625,1664.4908447265625,4219.65283203125,5664.95263671875,897.654541015625,3488.99560546875,656.0999755859375,1914.8756103515625,604.0623168945312,1010.9000244140625,1539.7916259765625,13922.28125,1676.685791015625,822.9307861328125,1791.110107421875,845.5499877929688,6593.2373046875,246.5140380859375,998.46923828125,468.30633544921875,1405.67578125,1496.70361328125,255.47100830078125,4626.44921875,1257.525146484375,5834.14111328125,1642.22802734375,395.6439208984375,428.4200134277344,573.2030029296875,397.1250915527344,726.5499877929688,1027.89599609375,2209.279541015625,1325.7227783203125,2312.60009765625,882.7075805664062,2394.430908203125,2930.7177734375,109.88513946533203,530.744873046875,3129.0,107.54283905029297,1740.2353515625,1447.86279296875,406.9004211425781,296.5078125,1149.290283203125,1843.6917724609375,1680.5345458984375,988.2548217773438,289.8758850097656,83.81159973144531,3443.862548828125,525.2634887695312,134.48446655273438,437.8500061035156,953.0911865234375,1202.7481689453125,686.9522705078125,1696.0477294921875,111.06204986572266,932.0695190429688,69.6309585571289,1929.4000244140625,384.1430358886719,239.12571716308594,1456.620849609375,150874.015625,6116.31494140625,2547.43505859375,182.48297119140625,745.4500122070312,138.42999267578125,484.46588134765625,12422.5458984375,37402.3515625,222.52955627441406,12226.5,1453.949951171875,46453.4375,1550.2406005859375,2541.10546875,1665.71875,7344.33642578125,754.6104736328125,2787.955322265625,597.2117309570312,1176.1705322265625,7375.0,1094.256103515625,1468.629638671875,330.1860046386719,3389.654052734375,6808.69384765625,611.21142578125,250.52357482910156,2328.2353515625,3834.73828125,5155.50634765625,390.8857727050781,3039.0986328125,846.5289306640625,1635.790283203125,211.42015075683594,2607.234130859375,2138.953369140625,435.05877685546875,360.2244567871094,1339.7911376953125,825.3892211914062
